age,overall,value_eur,wage_eur,international_reputation,pace,physic,attacking_total,defending_total
24,83,34000000,70000,3,73,71,70,68
22,83,34000000,68000,2,73,70,65,60
25,83,34000000,135000,3,77,77,78,44
22,83,28500000,53000,2,70,81,52,86
26,83,27000000,105000,3,70,78,60,85
25,83,34048387,129625,3,74,47,69,45
26,83,22500000,60000,2,,,20,14
25,83,27500000,18000,3,68,87,64,81
25,83,27500000,89000,3,73,85,61,84
25,83,27500000,21000,3,53,83,66,78
25,83,32500000,135000,3,93,66,72,40
27,83,25500000,115000,2,68,81,68,79
25,83,26500000,110000,2,67,78,60,82
25,83,31500000,75000,2,75,66,71,22
30,83,19000000,65000,2,,,21,14
28,83,21000000,39000,3,,,17,14
27,83,24500000,66000,3,76,75,58,84
27,83,24000000,130000,3,90,81,67,82
27,83,24500000,115000,2,76,81,59,84
26,83,30500000,88000,3,82,55,70,22
36,83,3500000,10000,4,,,17,12
34,83,12500000,145000,4,63,83,75,73
33,83,15500000,67000,3,83,60,72,13
34,83,10500000,59000,3,,,14,19
33,83,10500000,73000,3,68,82,69,80
30,83,24500000,47000,3,81,64,72,19
33,83,15500000,47000,3,69,57,71,37
33,83,10500000,155000,4,65,77,61,82
32,83,19500000,130000,3,65,63,75,58
35,83,6000000,19000,3,,,15,14
32,83,14500000,62000,3,82,77,64,83
31,83,17500000,105000,3,69,75,68,76
31,83,17500000,46000,2,68,80,66,87
32,83,20000000,80000,3,70,65,73,62
29,83,25000000,115000,3,76,84,72,72
31,83,17000000,130000,2,87,85,71,79
30,83,19000000,40000,3,43,80,65,84
32,83,14500000,66000,3,79,80,74,82
30,83,25000000,73000,3,87,68,76,32
33,83,16500000,21000,3,65,65,79,28
29,83,17500000,19000,3,,,17,12
29,83,25500000,27000,3,69,67,69,62
29,83,20000000,50000,3,64,77,60,83
29,83,25000000,135000,3,73,74,76,63
31,83,23500000,135000,3,72,87,81,61
29,83,25500000,70000,3,81,55,74,38
30,83,25000000,15000,2,84,57,69,27
28,83,34048387,129625,3,65,72,74,77
30,83,24500000,87000,3,90,65,75,29
28,83,21000000,25000,2,57,88,68,79
28,83,27000000,28000,3,60,83,75,34
27,83,26500000,115000,3,78,73,75,67
28,83,26000000,75000,3,70,49,67,27
28,83,25500000,100000,3,71,64,76,53
28,83,21000000,140000,3,64,87,73,78
29,83,20000000,140000,3,63,81,63,83
29,83,26000000,39000,2,81,63,79,20
27,83,27000000,68000,2,80,76,76,23
18,82,28500000,35000,3,,,16,14
21,82,34500000,125000,2,94,70,73,31
22,82,32000000,59000,3,73,75,68,76
21,82,33000000,115000,3,90,74,75,37
22,82,32500000,46000,2,92,70,71,25
23,82,31000000,165000,3,93,61,67,24
22,82,30500000,98000,2,74,83,74,74
23,82,30000000,150000,3,81,69,68,61
22,82,30000000,46000,3,84,76,74,76
23,82,30000000,150000,3,68,81,69,69
23,82,30500000,110000,2,84,65,70,32
21,82,26000000,47000,2,72,78,46,83
22,82,26000000,105000,2,73,83,56,82
23,82,25000000,85000,2,72,85,66,81
23,82,29500000,110000,3,82,51,71,20
22,82,29500000,140000,3,93,61,65,53
23,82,21500000,16000,2,,,16,13
21,82,30500000,68000,3,91,65,77,19
25,82,29000000,42000,2,67,77,76,30
26,82,24000000,37000,2,71,79,56,83
26,82,24000000,62000,2,63,74,49,84
24,82,24500000,105000,2,74,79,55,82
26,82,27000000,130000,3,81,74,74,64
26,82,23000000,99000,2,64,91,67,81
25,82,28000000,85000,3,83,65,68,43
24,82,27500000,110000,3,50,78,62,71
24,82,28000000,95000,3,86,66,75,20
24,82,28000000,92000,3,93,62,69,44
24,82,27500000,110000,2,73,79,77,65
24,82,28000000,40000,2,82,63,75,30
25,82,27500000,43000,2,73,69,73,61
25,82,28000000,76000,2,89,67,72,25
23,82,28000000,70000,3,80,73,71,29
27,82,21500000,115000,2,72,81,74,76
27,82,18000000,90000,3,,,17,12
26,82,18500000,71000,2,,,15,11
26,82,22000000,115000,2,83,76,64,83
27,82,18000000,37000,2,,,16,14
26,82,22000000,73000,3,85,76,78,77
26,82,21000000,99000,3,81,78,68,84
28,82,20000000,64000,3,68,79,68,81
26,82,25500000,130000,3,68,75,74,66
27,82,26000000,70000,3,81,74,73,32
28,82,20000000,43000,2,58,81,56,84
27,82,21000000,130000,3,71,83,66,80
26,82,26000000,185000,2,81,67,70,35
25,82,26000000,45000,2,80,74,67,72
32,82,12500000,30000,2,,,19,12
33,82,8500000,115000,3,77,77,68,81
35,82,10000000,12000,3,69,69,76,29
32,82,12500000,130000,3,73,78,70,77
30,82,20500000,170000,3,71,72,77,61
32,82,17500000,54000,2,72,67,75,34
31,82,20000000,85000,3,72,78,75,21
30,82,14000000,110000,3,,,18,14
31,82,15000000,73000,3,57,76,49,84
29,82,15000000,46000,2,,,17,14
30,82,20500000,48000,3,69,72,76,69
30,82,14000000,52000,2,,,16,16
32,82,12500000,115000,3,70,71,73,80
32,82,12500000,31000,3,,,18,13
32,82,12500000,115000,3,65,81,50,81
30,82,21000000,29000,3,78,59,71,39
30,82,20500000,72000,2,71,68,70,74
31,82,13500000,37000,2,,,18,14
28,82,22500000,46000,3,84,66,78,16
27,82,23500000,140000,3,76,68,73,17
34,82,6500000,48000,3,69,73,65,83
30,82,14000000,64000,3,,,15,12
34,82,9000000,110000,3,,,22,16
28,82,34048387,129625,3,71,80,73,71
30,82,20500000,35000,2,58,74,69,67
29,82,22000000,135000,3,79,59,76,25
33,82,9000000,73000,3,62,83,67,84
30,82,21500000,140000,3,53,83,79,28
30,82,16500000,73000,3,30,81,55,83
31,82,15000000,54000,3,58,83,61,83
29,80,34048387,129625,2,67,70,72,65
28,82,18000000,18000,2,53,85,61,80
31,82,13500000,30000,2,,,19,17
29,82,22000000,47000,2,71,69,79,35
28,82,22500000,125000,3,77,81,77,46
27,82,23000000,21000,3,80,56,69,28
27,82,23000000,130000,3,66,70,77,55
26,82,24500000,51000,4,80,77,73,19
28,82,23000000,56000,2,71,74,79,62
32,81,13500000,13000,4,39,75,77,72
27,80,17500000,59000,1,87,73,73,26
28,82,22000000,45000,2,52,71,77,57
29,82,17000000,85000,2,50,83,71,81
26,82,24000000,115000,3,92,64,70,30
29,82,21500000,130000,3,91,65,70,63
29,82,17000000,64000,3,74,81,59,81
27,82,23000000,19000,3,79,69,72,59
27,82,23000000,31000,2,81,68,67,51
29,82,17000000,68000,2,62,77,50,86
27,82,23000000,67000,3,92,68,70,30
28,82,18000000,85000,2,77,80,58,77
28,82,22500000,27000,2,64,75,76,37
30,82,21500000,125000,3,77,70,75,14
28,82,18000000,20000,3,68,81,56,82
29,82,22000000,100000,3,69,86,76,35
20,81,31000000,115000,2,87,67,71,19
21,81,23000000,86000,2,64,69,53,85
22,81,21000000,91000,3,95,70,61,78
21,81,21500000,70000,2,71,83,50,83
22,81,25000000,20000,3,94,60,69,42
24,81,24500000,95000,2,82,55,68,26
24,81,18000000,50000,2,,,17,13
24,81,21000000,91000,2,72,82,62,82
22,81,24000000,34000,2,76,77,75,75
22,81,24500000,62000,2,85,72,74,27
22,81,20500000,81000,2,70,73,74,78
23,81,24500000,31000,2,93,79,73,32
21,81,21000000,46000,3,70,68,62,75
23,81,20500000,125000,2,92,71,60,77
23,81,24000000,105000,2,77,77,69,55
25,81,19500000,140000,3,77,72,68,81
24,81,23500000,140000,2,74,64,73,62
24,81,24000000,57000,3,92,62,68,52
23,81,24000000,58000,3,77,63,75,74
22,81,23500000,77000,2,70,77,73,71
22,81,24000000,63000,2,93,65,66,29
25,81,22500000,63000,4,68,62,74,27
24,81,23000000,17000,3,83,51,73,33
24,81,19000000,79000,2,84,84,69,80
24,81,23000000,16000,2,76,64,74,45
24,81,23000000,64000,2,73,69,70,69
27,81,18000000,66000,2,61,81,65,77
25,81,22000000,115000,3,71,72,69,63
26,81,18000000,38000,2,81,81,73,82
24,81,18500000,83000,3,74,72,71,79
24,81,22500000,60000,2,90,72,65,34
26,81,22500000,45000,2,87,74,76,27
25,81,18500000,77000,2,76,84,77,80
25,81,22000000,71000,2,75,68,68,69
26,81,22000000,75000,3,73,80,74,24
27,81,14500000,28000,2,,,11,11
26,81,17500000,115000,2,77,80,69,78
26,81,17500000,52000,2,84,77,67,82
27,81,17500000,110000,2,56,82,56,82
26,81,21000000,73000,2,80,62,61,56
27,81,17500000,81000,3,65,86,61,76
26,81,18000000,21000,3,58,86,51,82
26,81,18000000,61000,3,77,71,60,81
28,81,15000000,125000,3,,,21,14
27,81,17500000,145000,2,76,78,59,82
26,81,22000000,50000,2,73,71,76,22
28,81,16000000,23000,3,64,81,61,81
27,81,21000000,48000,3,77,67,77,29
27,81,17000000,63000,3,61,85,50,80
27,81,20500000,80000,2,81,73,71,43
27,81,20500000,32000,2,76,62,72,31
27,81,20000000,105000,2,71,67,69,73
27,81,17000000,120000,3,72,83,61,81
26,81,21000000,26000,2,83,63,77,25
26,81,21000000,44000,2,79,83,73,34
27,81,17000000,26000,2,48,80,58,74
36,81,6500000,22000,3,74,71,77,31
33,81,11000000,68000,3,76,69,76,19
34,81,5500000,81000,3,32,82,71,75
32,81,10000000,110000,3,27,70,51,85
31,81,15500000,120000,4,68,81,79,45
33,81,9000000,46000,2,,,16,14
32,80,8500000,50000,2,48,78,58,82
32,80,11000000,23000,2,65,78,64,72
34,81,7000000,40000,3,,,18,12
31,82,13500000,57000,3,,,18,16
35,81,4200000,34000,3,,,14,13
33,81,10500000,62000,3,64,73,67,76
27,81,18500000,71000,2,75,70,74,52
33,81,7000000,39000,3,45,74,62,82
30,81,17000000,88000,3,76,69,71,30
31,81,11000000,51000,2,,,18,14
32,81,10000000,73000,3,61,81,54,81
30,81,17000000,32000,2,57,76,76,63
29,81,17500000,125000,2,83,65,76,48
30,81,13000000,68000,2,68,77,46,83
29,81,12000000,91000,3,,,18,14
32,81,14000000,86000,3,80,49,72,27
30,81,11500000,24000,2,,,19,14
28,81,14000000,115000,2,73,77,70,83
31,81,12000000,35000,3,53,82,53,80
29,81,18000000,44000,3,58,83,75,12
32,81,13500000,60000,2,71,81,74,78
28,81,18000000,84000,3,81,59,69,26
29,81,18000000,84000,3,73,76,75,27
28,81,17500000,165000,3,76,76,74,76
28,81,17500000,33000,2,59,72,66,78
28,81,14000000,31000,2,86,79,66,75
27,81,18000000,37000,2,60,70,64,79
27,80,16500000,13000,1,66,67,72,57
27,81,18500000,72000,2,81,76,77,27
28,81,18500000,135000,2,81,71,76,25
30,81,17000000,89000,3,91,78,70,50
20,80,23500000,35000,2,53,71,73,68
19,80,22500000,86000,2,92,74,73,26
22,80,19000000,88000,1,61,75,51,83
21,80,22000000,49000,2,81,61,67,23
23,80,20500000,140000,2,79,58,70,47
22,80,15500000,20000,1,,,21,18
21,80,17500000,12000,3,86,72,65,76
23,80,20500000,64000,3,83,60,69,64
20,80,21000000,47000,2,83,63,70,20
23,80,17000000,15000,3,88,70,67,78
24,80,17500000,35000,2,63,75,51,80
22,80,20000000,52000,2,71,83,72,70
24,80,19500000,54000,2,75,69,71,58
23,80,20000000,105000,2,88,71,64,54
24,80,16500000,69000,2,77,75,74,79
24,80,17000000,57000,2,74,77,53,81
23,80,20000000,120000,2,79,74,72,21
23,80,19500000,105000,2,71,84,68,79
32,80,11500000,14000,2,77,74,67,47
22,80,20000000,36000,2,86,48,66,30
22,80,19500000,42000,2,67,72,66,68
24,80,19500000,44000,2,81,64,72,36
24,80,14000000,71000,2,,,19,12
24,80,16500000,38000,2,70,75,51,84
23,80,19500000,40000,2,68,71,66,53
24,80,16000000,15000,3,83,74,69,76
24,80,14000000,45000,1,,,19,18
25,80,18500000,96000,2,76,67,76,41
26,80,15500000,110000,2,70,81,66,78
24,80,19000000,71000,3,87,58,69,27
26,80,18000000,69000,2,78,68,71,68
26,80,15000000,29000,2,74,76,55,79
25,80,18500000,23000,2,76,53,70,27
26,80,18500000,26000,2,89,72,71,21
24,80,19000000,59000,2,77,82,76,33
24,80,19000000,36000,2,79,64,76,20
24,80,15500000,91000,2,78,89,58,82
27,80,14500000,29000,2,51,81,58,80
25,80,15000000,40000,2,76,80,63,78
35,80,6500000,10000,3,62,58,73,25
26,80,15000000,66000,2,70,81,61,82
26,80,17500000,74000,2,77,81,65,80
33,81,7000000,27000,2,68,76,52,82
28,80,13500000,59000,2,70,80,57,85
27,80,13500000,120000,2,77,73,66,82
26,80,17500000,130000,3,84,78,74,33
33,80,9000000,30000,2,70,69,73,56
27,80,17000000,24000,3,35,63,76,32
27,80,16500000,57000,3,77,69,74,71
28,80,13500000,23000,2,57,78,63,79
27,80,17500000,120000,2,85,82,75,51
27,80,13500000,120000,3,60,76,68,80
26,80,17500000,66000,3,83,70,76,35
26,80,17500000,42000,2,77,73,75,62
27,80,17000000,73000,2,77,72,73,51
27,80,17500000,31000,2,66,79,78,35
29,82,21500000,1000,2,83,66,71,45
27,80,14000000,42000,3,77,77,68,80
35,80,3500000,86000,3,44,66,71,73
37,80,1000000,8000,3,,,16,15
34,80,8000000,87000,2,74,65,71,18
36,80,1700000,25000,3,71,72,64,80
34,80,4500000,110000,2,50,78,56,82
33,80,7500000,59000,2,,,15,12
33,80,6000000,21000,3,72,83,68,79
31,80,10000000,73000,2,68,80,64,81
34,80,4500000,56000,2,69,79,71,76
36,80,2000000,33000,2,,,16,14
31,80,9500000,110000,2,67,78,76,77
29,82,21500000,1000,2,92,63,73,44
34,80,6000000,44000,2,,,18,15
33,80,7500000,48000,2,,,18,14
35,81,3800000,1000,3,73,74,74,78
33,80,6000000,34000,2,56,78,61,80
24,80,19500000,1000,1,82,63,68,73
27,80,14500000,1000,2,72,78,65,82
31,80,13000000,54000,2,79,71,71,66
31,80,13000000,38000,3,68,62,77,27
27,80,14000000,1000,1,67,80,64,79
32,80,12000000,41000,2,53,76,79,24
34,80,6000000,60000,2,,,19,15
32,80,8500000,60000,2,,,15,12
28,80,15000000,125000,3,91,66,71,36
31,80,10000000,96000,3,51,82,41,83
31,80,10000000,29000,2,42,78,48,82
32,80,8000000,54000,2,76,76,70,80
30,80,10500000,50000,1,83,79,61,80
31,80,10000000,16000,2,60,82,51,81
30,80,34048387,129625,3,75,71,72,23
27,80,12000000,86000,2,79,75,64,81
30,80,13500000,32000,3,76,68,68,68
30,80,10500000,44000,2,75,73,69,79
28,80,14500000,33000,2,75,71,73,65
30,80,10500000,67000,2,77,79,68,80
30,80,14000000,74000,3,78,71,73,54
30,80,9500000,97000,3,,,19,13
29,80,11500000,71000,3,66,75,64,82
30,80,11000000,18000,3,68,78,56,80
30,80,14500000,41000,3,73,78,77,67
30,80,14000000,29000,2,67,62,70,39
30,80,14000000,25000,2,75,72,71,45
31,81,16000000,84000,3,72,82,78,29
30,80,13500000,31000,2,61,74,68,74
31,80,12500000,62000,2,69,75,67,66
32,80,12000000,13000,3,78,74,78,37
30,80,11000000,67000,2,66,69,58,81
31,80,9500000,110000,2,73,72,63,81
30,80,9500000,120000,2,,,21,13
30,80,14500000,80000,3,85,63,73,21
